1160,1040,30.338867
1159,1041,29.974028
1159,1041,29.633640
1158,1042,29.320562
1158,1042,29.030355
1157,1043,28.724934
1156,1044,28.405857
1156,1044,28.072447
1155,1045,27.779829
1154,1046,27.436478
1154,1046,27.092113
1153,1047,26.806917
1153,1047,26.563951
1152,1048,26.347095
1152,1048,26.096085
1151,1049,25.871723
1151,1049,25.744455
1151,1049,25.649628
1150,1050,25.438480
1150,1050,25.186987
1150,1050,25.056845
1149,1051,24.808393
1149,1051,24.624340
1148,1052,24.434435
1148,1052,24.179441
1147,1053,23.955170
1147,1053,23.721073
1147,1053,23.512115
1146,1054,23.327009
1146,1054,23.174295
1146,1054,23.024776
1145,1055,22.889860
1145,1055,22.765230
1145,1055,22.620142
1144,1056,22.449812
1144,1056,22.315359
1144,1056,22.151554
1144,1056,22.022854
1143,1057,21.854492
1143,1057,21.768820
1143,1057,21.618353
1143,1057,21.523453
1142,1058,21.383415
1142,1058,21.275806
1142,1058,21.157160
1142,1058,21.133213
1142,1058,21.096539
1142,1058,21.004673
1141,1059,20.950853
1141,1059,20.862043
1141,1059,20.788218
1141,1059,20.648125
1141,1059,20.597776
1141,1059,20.519085
1140,1060,20.464357
1140,1060,20.409100
1140,1060,20.382410
1140,1060,20.385180
1140,1060,20.353006
1140,1060,20.297291
1140,1060,20.230480
1140,1060,20.217270
1140,1060,20.107706
1140,1060,20.019773
1139,1061,19.859247
1139,1061,19.782619
1139,1061,19.702759
1139,1061,19.602491
1139,1061,19.519577
1138,1062,19.371878
1138,1062,19.257818
1138,1062,19.155220
1138,1062,19.017731
1137,1063,18.908663
1137,1063,18.826756
1137,1063,18.683765
1137,1063,18.503880
1136,1064,18.352451
1136,1064,18.184450
1136,1064,18.016546
1135,1065,17.779533
1135,1065,17.563618
1134,1066,17.356277
1134,1066,17.165585
1133,1067,16.906136
1133,1067,16.690485
1132,1068,16.398800
1132,1068,16.204723
1131,1069,15.932251
1131,1069,15.637663
1130,1070,15.393999
1130,1070,15.210801
1129,1071,14.825629
1128,1072,14.480368
1128,1072,14.187012
1127,1073,13.980900
1126,1074,13.441738
1126,1074,13.116194
1125,1075,12.739478
1124,1076,12.478951
1124,1076,12.046997
1123,1077,11.559195
1122,1078,11.175364
1121,1079,10.701944
1120,1080,10.251133
1119,1081,9.704464
1118,1082,9.255938
1117,1083,8.863197
1117,1083,8.620680
1116,1084,8.110882
1115,1085,7.686018
1114,1086,7.367481
1114,1086,7.119163
1113,1087,6.711275
1112,1088,6.289197
1111,1089,5.855482
1111,1089,5.567394
1110,1090,5.264054
1109,1091,4.908924
1109,1091,4.549506
1108,1092,4.361753
1107,1093,3.974657
1107,1093,3.765903
1106,1094,3.476805
1106,1094,3.204479
1105,1095,2.970468
1105,1095,2.689593
1105,1095,2.564034
1104,1096,2.458484
1104,1096,2.241331
1103,1097,1.956448
1103,1097,1.610501
1102,1098,1.367800
1101,1099,0.811560
1100,1100,0.351343
1100,1100,0.101524
1100,1100,-0.355985
1099,1101,-0.554762
1099,1101,-0.684921
1099,1101,-0.883130
1099,1101,-0.880646
1099,1101,-0.995388
1099,1101,-0.955423
1099,1101,-0.970527
1099,1101,-0.907633
1099,1101,-0.827930
1099,1101,-0.758696
1099,1101,-0.730832
1099,1101,-0.734586
1099,1101,-0.726431
1099,1101,-0.704873
1099,1101,-0.698149
1099,1101,-0.709229
1099,1101,-0.728345
1099,1101,-0.694691
1099,1101,-0.704257
1099,1101,-0.701016
1099,1101,-0.735504
1099,1101,-0.709841
1099,1101,-0.724849
1099,1101,-0.770253
1099,1101,-0.749149
1099,1101,-0.703025
1099,1101,-0.641718
1099,1101,-0.656433
1099,1101,-0.654877
1099,1101,-0.671980
1099,1101,-0.707188
1099,1101,-0.691856
1099,1101,-0.760543
1099,1101,-0.802023
1099,1101,-0.854352
1099,1101,-0.841447
1099,1101,-0.842646
1099,1101,-0.769973
1099,1101,-0.745631
1099,1101,-0.666191
1099,1101,-0.675996
1099,1101,-0.715561
1099,1101,-0.751487
1099,1101,-0.844442
1099,1101,-0.825403
1099,1101,-0.979187
1098,1102,-1.049753
1098,1102,-1.191509
1098,1102,-1.258978
1098,1102,-1.331303
1098,1102,-1.377691
1098,1102,-1.395321
1098,1102,-1.351306
1098,1102,-1.377087
1098,1102,-1.366992
1098,1102,-1.349698
1098,1102,-1.435047
1097,1103,-1.501831
1097,1103,-1.543981
1097,1103,-1.671374
1097,1103,-1.667109
1097,1103,-1.798545
1097,1103,-1.905168
1097,1103,-1.886471
1097,1103,-1.951551
1096,1104,-2.137397
1096,1104,-2.353226
1096,1104,-2.414359
1095,1105,-2.526553
1095,1105,-2.647022
1095,1105,-2.763652
1095,1105,-2.936238
1094,1106,-3.107043
1094,1106,-3.330710
1093,1107,-3.584205
1093,1107,-3.778684
1093,1107,-3.951949
1092,1108,-4.181097
1092,1108,-4.223319
1091,1109,-4.544252
1091,1109,-4.751239
1091,1109,-4.908160
1090,1110,-5.134021
1090,1110,-5.280811
1089,1111,-5.553734
1089,1111,-5.839579
1088,1112,-6.006044
1088,1112,-6.271809
1087,1113,-6.505527
1087,1113,-6.697770
1086,1114,-7.053830
1086,1114,-7.114860
1086,1114,-7.373107
